P_chamber_pascals,OF_ratio,Isp_s,Cstar_m_s
4300000.0,4.6767676767676765,268.84746461517864,1550.7571505346793
4300000.0,4.818181818181818,270.6501344940459,1559.5972068463634
4300000.0,4.959595959595959,272.3232902003541,1567.6891780054395
4300000.0,5.101010101010101,273.87828068467604,1575.0877207112114
4300000.0,5.242424242424242,275.3249300915614,1581.836769950018
4300000.0,5.383838383838384,276.6716866920966,1587.9702694385246
4300000.0,5.525252525252525,277.9258000545372,1593.5128533700074
4300000.0,5.666666666666666,279.09343467026576,1598.480019956074
4300000.0,5.808080808080808,280.1798704636109,1602.8802730721331
4300000.0,5.949494949494949,281.1895943122008,1606.716658481263
4300000.0,6.090909090909091,282.12644231455823,1609.9898874107096
4300000.0,6.232323232323232,282.99372281410797,1612.7016551605034
4300000.0,6.373737373737374,283.79432923262647,1614.8579495873958
4300000.0,6.515151515151515,284.53084276589465,1616.471688071129
4300000.0,6.656565656565657,285.20558365135435,1617.564080816739
4300000.0,6.797979797979798,285.8206883185076,1618.164663089587
4300000.0,6.9393939393939394,286.37811017591235,1618.309934616243
4300000.0,7.08080808080808,286.8802316985045,1618.0412458564158
4300000.0,7.222222222222222,287.32726442685384,1617.4023880798425
4300000.0,7.363636363636363,287.7213751117096,1616.4373800597336
4300000.0,7.505050505050505,288.0637248220741,1615.1886061689265
4300000.0,7.646464646464646,288.35520873793644,1613.6957090833073
4300000.0,7.787878787878787,288.59643841503447,1611.9947394868389
4300000.0,7.929292929292929,288.7876916547865,1610.1179450854916
4300000.0,8.07070707070707,288.928858814317,1608.0936362783038
4300000.0,8.212121212121211,289.01936799789917,1605.9466182505723
4300000.0,8.353535353535353,289.0580673053793,1603.6981692696354
4300000.0,8.494949494949495,289.0430562621979,1601.3666388496572
4300000.0,8.636363636363637,288.97142422747646,1598.9676524105832
4300000.0,8.777777777777779,288.83886528184223,1596.514630362621
4300000.0,8.919191919191919,288.6392176442054,1594.018811723902
4300000.0,9.06060606060606,288.36645119713205,1591.4898782936093
4300000.0,9.202020202020202,288.01407361505784,1588.936001686964
4300000.0,9.343434343434343,287.5853946018132,1586.3641085650188
4300000.0,9.484848484848484,287.0955383220397,1583.7800672804522
4300000.0,9.626262626262626,286.5618154602741,1581.1888679022893
4300000.0,9.767676767676768,285.9989996116614,1578.594672339924
4300000.0,9.909090909090908,285.4161826187406,1576.001062780784
4300000.0,10.05050505050505,284.819480462372,1573.4110466566865
4300000.0,10.191919191919192,284.21325725167145,1570.8271480756805
4300000.0,10.333333333333332,283.6007384998007,1568.251539996948
4300000.0,10.474747474747474,282.9843692508951,1565.6860077726733
4300000.0,10.616161616161616,282.366038804416,1563.1320465618185
4300000.0,10.757575757575758,281.74724562486114,1560.5909595538965
4300000.0,10.898989898989898,281.1291735219313,1558.0638303450778
4300000.0,11.04040404040404,280.5127775953842,1555.5514425347449
4300000.0,11.181818181818182,279.89883494130845,1553.0545546290828
4300000.0,11.323232323232324,279.2879793430209,1550.5737908499025
4300000.0,11.464646464646464,278.68073034034364,1548.1096166020768
4300000.0,11.606060606060606,278.07751044006955,1545.6624006295358
4300000.0,11.747474747474747,277.4786789122519,1543.2324819740113
4300000.0,11.88888888888889,276.88451935987223,1540.8200780935795
4300000.0,12.03030303030303,276.29526733808893,1538.425366572204
4300000.0,12.171717171717171,275.71111440615596,1536.048466973808
4300000.0,12.313131313131313,275.1322152271361,1533.6894648176742
4300000.0,12.454545454545453,274.558693664049,1531.3484525200402
4300000.0,12.595959595959595,273.9906410222963,1529.0253318908797
4300000.0,12.737373737373737,273.42813975030515,1526.7201737450941
4300000.0,12.878787878787879,272.871240055234,1524.4329137325522
4300000.0,13.020202020202019,272.3199792803429,1522.1635246901867
4300000.0,13.16161616161616,271.77438066959905,1519.9119299454965
4300000.0,13.303030303030303,271.23445463804336,1517.6780467539486
4300000.0,13.444444444444445,270.70020106290644,1515.4617842063958
4300000.0,13.585858585858585,270.1716067799225,1513.2630272665285
4300000.0,13.727272727272727,269.64866178337854,1511.0816696445388
4300000.0,13.868686868686869,269.13133795525704,1508.917639732462
4300000.0,14.01010101010101,268.6196049123085,1506.7707949047754
4300000.0,14.15151515151515,268.11342713047713,1504.6410151398277
4300000.0,14.292929292929292,267.6127649196318,1502.5281778705569
4300000.0,14.434343434343434,267.11757353002264,1500.4321587015693
4300000.0,14.575757575757574,266.627803658992,1498.3528173679008
4300000.0,14.717171717171716,266.14341254464864,1496.2901027977873
4300000.0,14.858585858585858,265.66434340138346,1494.2437796290592
4300000.0,15.0,265.1905426993573,1492.2137694177286
4400000.0,1.0,203.4207245581107,1118.7342458400428
4400000.0,1.1414141414141414,207.77095162009334,1143.8449101229787
4400000.0,1.2828282828282829,211.55946419203764,1166.2171940824587
4400000.0,1.4242424242424243,214.92526086738238,1186.5917015971636
4400000.0,1.5656565656565657,217.97044926688378,1205.5245400907172
4400000.0,1.7070707070707072,220.76995666258617,1223.4462613610833
4400000.0,1.8484848484848484,223.37808492143964,1240.6920966898947
4400000.0,1.9898989898989898,225.8327069340805,1257.5045448747564
4400000.0,2.1313131313131315,228.15864545389837,1274.021450062323
4400000.0,2.2727272727272725,230.3709462326875,1290.2718018171086
4400000.0,2.4141414141414144,232.47819073644388,1306.1978693562396
4400000.0,2.5555555555555554,234.4854520429974,1321.6993014297773
4400000.0,2.696969696969697,236.39634208102086,1336.6751910182345
4400000.0,2.8383838383838382,238.21427511938325,1351.0503007903867
4400000.0,2.9797979797979797,239.94287870871617,1364.7809635293127
4400000.0,3.121212121212121,241.60420521092473,1376.6341773020729
4400000.0,3.2626262626262625,243.92845656185833,1398.9043529560702
4400000.0,3.404040404040404,246.61620083634932,1421.6556931685566
4400000.0,3.5454545454545454,249.38467710700854,1442.163831345092
4400000.0,3.686868686868687,252.15130984563052,1460.6564731501242
4400000.0,3.8282828282828283,254.87750684363454,1477.3913892906119
4400000.0,3.9696969696969697,257.53935862307355,1492.5848103624974
4400000.0,4.111111111111111,260.1111902339807,1506.4154911219982
4400000.0,4.252525252525253,262.5379137614746,1519.032686021561
4400000.0,4.393939393939394,264.8030385717701,1530.561942288136
4400000.0,4.535353535353535,266.90369983874274,1541.110033303839
4400000.0,4.6767676767676765,268.8489545545363,1550.767939592566
4400000.0,4.818181818181818,270.6519728515476,1559.6131194211289
4400000.0,4.959595959595959,272.3255444620347,1567.7112500347237
4400000.0,5.101010101010101,273.8810137223072,1575.1171175741856
4400000.0,5.242424242424242,275.32820632025323,1581.8747453869955
4400000.0,5.383838383838384,276.6755744907093,1588.0181997068864
4400000.0,5.525252525252525,277.93037254213505,1593.5722454579459
4400000.0,5.666666666666666,279.0987697026335,1598.552499580547
4400000.0,5.808080808080808,280.1860499692252,1602.9675541922913
4400000.0,5.949494949494949,281.1967028317987,1606.820422010989
4400000.0,6.090909090909091,282.1345649849662,1610.1117033640762
4400000.0,6.232323232323232,283.0029428796418,1612.842809731626
4400000.0,6.373737373737374,283.80472570949576,1615.0193102317337
4400000.0,6.515151515151515,284.5424876447901,1616.6536002852074
4400000.0,6.656565656565657,285.2185416584331,1617.766326396349
4400000.0,6.797979797979798,285.83501582923105,1618.386488479862
4400000.0,6.9393939393939394,286.39385583797934,1618.5501363000076
4400000.0,7.08080808080808,286.8974427191703,1618.2982901220892
4400000.0,7.222222222222222,287.34597254765896,1617.674539178091
4400000.0,7.363636363636363,287.7416125555408,1616.7228167582496
4400000.0,7.505050505050505,288.0855210890044,1615.4855150508088
4400000.0,7.646464646464646,288.3785916008935,1614.0023497931986
4400000.0,7.787878787878787,288.62143479015185,1612.309498025514
4400000.0,7.929292929292929,288.81432809159844,1610.439336753954
4400000.0,8.07070707070707,288.95716184807776,1608.4203276042415
4400000.0,8.212121212121211,289.0493642435445,1606.2774224471627
4400000.0,8.353535353535353,289.08978317444695,1604.032036842059
4400000.0,8.494949494949495,289.0765170215195,1601.7026474486274
4400000.0,8.636363636363637,289.0066514081472,1599.3049935533218
4400000.0,8.777777777777779,288.8758690041809,1596.8525977669306
4400000.0,8.919191919191919,288.6779696719493,1594.3567867075146
4400000.0,9.06060606060606,288.4067154329147,1591.827321245661
4400000.0,9.202020202020202,288.0554433733192,1589.2724411382142
4400000.0,9.343434343434343,287.62712163514794,1586.699132333592
4400000.0,9.484848484848484,287.136939520884,1584.113314724211
4400000.0,9.626262626262626,286.6024796258273,1581.5200239044193
4400000.0,9.767676767676768,286.03871926216857,1578.9234593377578
4400000.0,9.909090909090908,285.4548542395708,1576.3272380078427
4400000.0,10.05050505050505,284.8570594695695,1573.734397087108
4400000.0,10.191919191919192,284.2497330144191,1571.1474864771515
4400000.0,10.333333333333332,283.63612001618765,1568.5687025641337
4400000.0,10.474747474747474,283.0186768864316,1565.9998506127195
4400000.0,10.616161616161616,282.39929943470787,1563.4424436720167
4400000.0,10.757575757575758,281.7794897343263,1560.8978007051899
4400000.0,10.898989898989898,281.1604333922755,1558.367020066608
4400000.0,11.04040404040404,280.54308616398976,1555.8508966586378
4400000.0,11.181818181818182,279.92822511879575,1553.3502007453428
4400000.0,11.323232323232324,279.3164835545076,1550.8655672610444
4400000.0,11.464646464646464,278.70838024675555,1548.3974705449011
4400000.0,11.606060606060606,278.1043367625832,1545.946287663269
4400000.0,11.747474747474747,277.5047113519922,1543.5123653098199
4400000.0,11.88888888888889,276.90978653119225,1541.0959278552884
4400000.0,12.03030303030303,276.319796756388,1538.6971591208949
4400000.0,12.171717171717171,275.7349324979502,1536.3161847682193
4400000.0,12.313131313131313,275.15534734394816,1533.953095538453
4400000.0,12.454545454545453,274.5811641201402,1531.6079893744525
4400000.0,12.595959595959595,274.01247310387305,1529.2807715363851
4400000.0,12.737373737373737,273.4493557863781,1526.9715176399911
4400000.0,12.878787878787879,272.8918614388875,1524.680167155571
4400000.0,13.020202020202019,272.3395034806235,1522.4066966948906
4400000.0,13.16161616161616,271.7938733948262,1520.1510332468724
4400000.0,13.303030303030303,271.25341169561307,1517.9130970822705
4400000.0,13.444444444444445,270.71864050956293,1515.6927907673034
4400000.0,13.585858585858585,270.18954593925486,1513.4900192212285
4400000.0,13.727272727272727,269.6661172968902,1511.3047016749247
4400000.0,13.868686868686869,269.1483257616162,1509.1367127337578
4400000.0,14.01010101010101,268.6361403274035,1506.9859380689252
4400000.0,14.15151515151515,268.12952486406795,1504.8522598002776
4400000.0,14.292929292929292,267.62843910688565,1502.7355573566906
4400000.0,14.434343434343434,267.1328381819352,1500.635708198915
4400000.0,14.575757575757574,266.64267096688906,1498.5525737637427
4400000.0,14.717171717171716,266.1578955146802,1496.4861053341847
4400000.0,14.858585858585858,265.67845410911065,1494.436067560394
4400000.0,15.0,265.2042927754269,1492.4023841076423
4500000.0,1.0,203.465346446524,1119.003147243533
4500000.0,1.1414141414141414,207.81863739787363,1144.1359543680644
4500000.0,1.2828282828282829,211.6096714624355,1166.5249438936
4500000.0,1.4242424242424243,214.97729299290648,1186.9097369064705
4500000.0,1.5656565656565657,218.02349994437319,1205.845417961614
4500000.0,1.7070707070707072,220.82316900993445,1223.7614317833827
4500000.0,1.8484848484848484,223.43062757275433,1240.9921021721686
4500000.0,1.9898989898989898,225.88386120259267,1257.7799809352177
4500000.0,2.1313131313131315,228.20788021315454,1274.264745970598
4500000.0,2.2727272727272725,230.41795142220607,1290.4789494343058
4500000.0,2.4141414141414144,232.52285795234977,1306.3689013893054
4500000.0,2.5555555555555554,234.52782269400385,1321.8375528557883
4500000.0,2.696969696969697,236.4365433158571,1336.7855117586653
4500000.0,2.8383838383838382,238.25247405191507,1351.1378912579223
4500000.0,2.9797979797979797,239.97925162307675,1364.8505386110417
4500000.0,3.121212121212121,241.63925984039724,1376.7013340048975
4500000.0,3.2626262626262625,243.95733853109385,1398.9117741053715
4500000.0,3.404040404040404,246.6390039843498,1421.6556342097288
4500000.0,3.5454545454545454,249.40223572400828,1442.1623593339184
4500000.0,3.686868686868687,252.16428078090672,1460.6545959063544
4500000.0,3.8282828282828283,254.88647130123707,1477.3895039064278
4500000.0,3.9696969696969697,257.5448485745424,1492.5833401638604
4500000.0,4.111111111111111,260.11419178875315,1506.4149547653424
4500000.0,4.252525252525253,262.5395519078973,1519.0337060402976
4500000.0,4.393939393939394,264.8042043479347,1530.5652073944818
4500000.0,4.535353535353535,266.90490179712015,1541.1164277874525
4500000.0,4.6767676767676765,268.85039735161723,1550.7783094930053
4500000.0,4.818181818181818,270.6537518422369,1559.6284223246919
4500000.0,4.959595959595959,272.32772615101646,1567.7325149275969
4500000.0,5.101010101010101,273.8836592346821,1575.1454593402968
4500000.0,5.242424242424242,275.331378331121,1581.9113807364965
4500000.0,5.383838383838384,276.67933952446054,1588.0644660254375
4500000.0,5.525252525252525,277.93480176838494,1593.629608747948
4500000.0,5.666666666666666,279.10393896177527,1598.6225450652576
4500000.0,5.808080808080808,280.1920391355278,1603.0519455255262
4500000.0,5.949494949494949,281.203594473969,1606.920834480224
4500000.0,6.090909090909091,282.1424423086667,1610.2296578203968
4500000.0,6.232323232323232,283.01188740713263,1612.9795904022315
4500000.0,6.373737373737374,283.81481475946873,1615.1757901291285
4500000.0,6.515151515151515,284.55379228935607,1616.8301459748889
4500000.0,6.656565656565657,285.23112538117095,1617.962753880079
4500000.0,6.797979797979798,285.8489341291436,1618.6020876118498
4500000.0,6.9393939393939394,286.40915662401653,1618.7837518044926
4500000.0,7.08080808080808,286.91417238086694,1618.5484374983414
4500000.0,7.222222222222222,287.3641623732351,1617.939529989538
4500000.0,7.363636363636363,287.76129429751853,1617.000873472972
4500000.0,7.505050505050505,288.10672365325144,1615.7748636355686
4500000.0,7.646464646464646,288.4013422038948,1614.3012848799344
4500000.0,7.787878787878787,288.6457597805582,1612.6164355425549
4500000.0,7.929292929292929,288.8402534402726,1610.7528130726134
4500000.0,8.07070707070707,288.9847135121056,1608.7390347398937
4500000.0,8.212121212121211,289.07856826656354,1606.6001926484473
4500000.0,8.353535353535353,289.12066543302063,1604.3578370213504
4500000.0,8.494949494949495,289.10910234247206,1602.0305694037038
4500000.0,8.636363636363637,289.04096112155287,1599.6342410470193
4500000.0,8.777777777777779,288.9119136894885,1597.1824751406534
4500000.0,8.919191919191919,288.7157237043547,1594.6866845347345
4500000.0,9.06060606060606,288.44595438702646,1592.1567079988542
4500000.0,9.202020202020202,288.0957730111396,1589.6008524314898
4500000.0,9.343434343434343,287.66780803451735,1587.0261622073951
4500000.0,9.484848484848484,287.1773077844231,1584.4386080275083
4500000.0,9.626262626262626,286.6421247464639,1581.843270372219
4500000.0,9.767676767676768,286.0774380776312,1579.2443857108021
4500000.0,9.909090909090908,285.49254620024544,1576.6456053474276
4500000.0,10.05050505050505,284.8936818606762,1574.0499957754269
4500000.0,10.191919191919192,284.2852762160496,1571.460148071887
4500000.0,10.333333333333332,283.6705934877715,1568.8782345155282
4500000.0,10.474747474747474,283.05210100080126,1566.3061272025946
4500000.0,10.616161616161616,282.43170082104166,1563.7453410202697
4500000.0,10.757575757575758,281.8108984539986,1561.1972105988275
4500000.0,10.898989898989898,281.19088119142873,1558.662848800582
4500000.0,11.04040404040404,280.5726053754115,1556.1430616663115
4500000.0,11.181818181818182,279.9568479914092,1553.6386464898565
4500000.0,11.323232323232324,279.3442418839298,1551.1502024644526
4500000.0,11.464646464646464,278.7353050072997,1548.6782590446815
4500000.0,11.606060606060606,278.1304580099209,1546.2231860651145
4500000.0,11.747474747474747,277.53005813182745,1543.785337770978
4500000.0,11.88888888888889,276.9343868171175,1541.3649453417695
4500000.0,12.03030303030303,276.3436774405063,1538.9621987600392
4500000.0,12.171717171717171,275.7581194023271,1536.5772296873088
4500000.0,12.313131313131313,275.17786523588046,1534.210134034471
4500000.0,12.454545454545453,274.6030367518028,1531.8610153465395
4500000.0,12.595959595959595,274.03372321484954,1529.5297818668553
4500000.0,12.737373737373737,273.4700051844283,1527.2165143577492
4500000.0,12.878787878787879,272.9119310133676,1524.921154010772
4500000.0,13.020202020202019,272.3595362561933,1522.6436845682167
4500000.0,13.16161616161616,271.81284253755035,1520.3840350872542
4500000.0,13.303030303030303,271.2718586049365,1518.1421288050797
4500000.0,13.444444444444445,270.7365828223058,1515.9178807231472
4500000.0,13.585858585858585,270.20700055956195,1513.7111812662572
4500000.0,13.727272727272727,269.68310045307044,1511.5219602423533
4500000.0,13.868686868686869,269.16485302505527,1509.3500946377255
4500000.0,14.01010101010101,268.6522266475245,1507.1954723740168
4500000.0,14.15151515151515,268.1451845982327,1505.0579776679863
4500000.0,14.292929292929292,267.6436857764873,1502.9374918999504
4500000.0,14.434343434343434,267.14768559061264,1500.833894352219
4500000.0,14.575757575757574,266.65713157876377,1498.7470481194173
4500000.0,14.717171717171716,266.17198102269145,1496.6768595356414
4500000.0,14.858585858585858,265.692177457894,1494.6232350320613
4500000.0,15.0,265.2176647350975,1492.5859585444805
4600000.0,1.0,203.5089176536704,1119.2656056543128
4600000.0,1.1414141414141414,207.86521475932912,1144.4201345080905
4600000.0,1.2828282828282829,211.6587261524292,1166.8255499960183
4600000.0,1.4242424242424243,215.02814708429483,1187.2205233929874
4600000.0,1.5656565656565657,218.0753696730901,1206.1591554522088
4600000.0,1.7070707070707072,220.8752210683367,1224.0698288908525
4600000.0,1.8484848484848484,223.4820524337509,1241.285992790366
4600000.0,1.9898989898989898,225.93395643738128,1258.0501810020862
4600000.0,2.1313131313131315,228.2561251197373,1274.5039382175487
4600000.0,2.2727272727272725,230.4640365248646,1290.6830668442713
4600000.0,2.4141414141414144,232.56667107187474,1306.537861301481
4600000.0,2.5555555555555554,234.56939720633704,1321.9743941635884
4600000.0,2.696969696969697,236.47599948289593,1336.894927909605
4600000.0,2.8383838383838382,238.2899723139639,1351.2248909988543
4600000.0,2.9797979797979797,240.01496253572705,1364.9197489622695
4600000.0,3.121212121212121,241.67368365658336,1376.7680166160624
4600000.0,3.2626262626262625,243.98572381818917,1398.9194001605777
4600000.0,3.404040404040404,246.66142942958913,1421.6556499570547
4600000.0,3.5454545454545454,249.4195195349954,1442.1609772124793
4600000.0,3.686868686868687,252.1770654857843,1460.6527775959505
4600000.0,3.8282828282828283,254.89532639448683,1477.38767153814
4600000.0,3.9696969696969697,257.5502882102772,1492.5819047218868
4600000.0,4.111111111111111,260.11717909162286,1506.4144176442712
4600000.0,4.252525252525253,262.54117966491725,1519.0346666319922
4600000.0,4.393939393939394,264.80534877106015,1530.5683676260662
4600000.0,4.535353535353535,266.90607010265813,1541.122570546394
4600000.0,4.6767676767676765,268.8517955572866,1550.788289561487
4600000.0,4.818181818181818,270.6554747887505,1559.6431653208328
4600000.0,4.959595959595959,272.3298391154621,1567.7530348321256
4600000.0,5.101010101010101,273.8862218388457,1575.172805434551
4600000.0,5.242424242424242,275.3344515938914,1581.9467505712037
4600000.0,5.383838383838384,276.6829882031875,1588.1091596897143
4600000.0,5.525252525252525,277.93909517383923,1593.685053372137
4600000.0,5.666666666666666,279.1089510093876,1598.6902866679518
4600000.0,5.808080808080808,280.1978477492382,1603.1336109131455
4600000.0,5.949494949494949,281.21028028373985,1607.0180510094428
4600000.0,6.090909090909091,282.15008673597487,1610.3439580136264
4600000.0,6.232323232323232,283.0205702772274,1613.11221928178
4600000.0,6.373737373737374,283.82461194043157,1615.3276333895822
4600000.0,6.515151515151515,284.5647736168596,1617.0015896004652
4600000.0,6.656565656565657,285.243353315304,1618.1536460024058
4600000.0,6.797979797979798,285.86246332370297,1618.8117592169003
4600000.0,6.9393939393939394,286.4240342767925,1619.0110935865341
4600000.0,7.08080808080808,286.9304440970204,1618.7920120030994
4600000.0,7.222222222222222,287.38185908831167,1618.1976941156584
4600000.0,7.363636363636363,287.78044714732414,1617.271891596085
4600000.0,7.505050505050505,288.12736105894635,1616.0569994346076
4600000.0,7.646464646464646,288.4234908503176,1614.5928663538496
4600000.0,7.787878787878787,288.6694454703807,1612.9159004654205
4600000.0,7.929292929292929,288.8655016027965,1611.058738786289
4600000.0,8.07070707070707,289.0115495415739,1609.050120025771
4600000.0,8.212121212121211,289.10701766145536,1606.9152927459786
4600000.0,8.353535353535353,289.1507535551531,1604.675934642276
4600000.0,8.494949494949495,289.14085359146856,1602.3507699834422
4600000.0,8.636363636363637,289.0743966209226,1599.9557601385698
4600000.0,8.777777777777779,288.94704442206313,1597.5046273202527
4600000.0,8.919191919191919,288.7525264382585,1595.008869295778
4600000.0,9.06060606060606,288.4842156539706,1592.4784015958207
4600000.0,9.202020202020202,288.1351105010563,1589.9215972989648
4600000.0,9.343434343434343,287.7075016860817,1587.3455583839498
4600000.0,9.484848484848484,287.21669069404385,1584.756305647827
4600000.0,9.626262626262626,286.6807985896255,1582.1589638368648
4600000.0,9.767676767676768,286.11520231891683,1579.5578059113043
4600000.0,9.909090909090908,285.5293039098378,1576.9565170271096
4600000.0,10.05050505050505,284.92939209917415,1574.3581925955875
4600000.0,10.191919191919192,284.31993034348045,1571.765449036685
4600000.0,10.333333333333332,283.70420132482985,1569.180480660711
4600000.0,10.474747474747474,283.0846829430452,1566.6051796730014
4600000.0,10.616161616161616,282.4632832495241,1564.0410780416312
4600000.0,10.757575757575758,281.8415110158061,1561.4895258514762
4600000.0,10.898989898989898,281.220555113056,1558.9516502711695
4600000.0,11.04040404040404,280.60137240588887,1556.4282683243243
4600000.0,11.181818181818182,279.98473977636183,1553.9201889882895
4600000.0,11.323232323232324,279.371289546698,1551.4280211375062
4600000.0,11.464646464646464,278.7615388970845,1548.9523036531698
4600000.0,11.606060606060606,278.1559075445682,1546.4934142148898
4600000.0,11.747474747474747,277.55475172921837,1544.051714509629
4600000.0,11.88888888888889,276.9583518375628,1541.6274424382889
4600000.0,12.03030303030303,276.36694017973474,1539.2207940546311
4600000.0,12.171717171717171,275.78070510446287,1536.8319069368526
4600000.0,12.313131313131313,275.1997981096598,1534.4608820942253
4600000.0,12.454545454545453,274.6243400177532,1532.1078446316142
4600000.0,12.595959595959595,274.0544190862846,1529.7726768021073
4600000.0,12.737373737373737,273.4901149618587,1527.4554543778095
4600000.0,12.878787878787879,272.931475114566,1525.156166675861
4600000.0,13.020202020202019,272.37853429493185,1522.874778006634
4600000.0,13.16161616161616,271.83131313185453,1520.6112225766753
4600000.0,13.303030303030303,271.2898197798748,1518.3654265538064
4600000.0,13.444444444444445,270.75405180026803,1516.1373078480183
4600000.0,13.585858585858585,270.22399385461136,1513.9267595705292
4600000.0,13.727272727272727,269.69963391486175,1511.733714116417
4600000.0,13.868686868686869,269.1809418611023,1509.5580508110486
4600000.0,14.01010101010101,268.6678854574,1507.399659779726
4600000.0,14.15151515151515,268.16042740288697,1505.2584272965214
4600000.0,14.292929292929292,267.65852604596,1503.1342366568786
4600000.0,14.434343434343434,267.1621362727014,1501.026968918753
4600000.0,14.575757575757574,266.6712051102773,1498.9364888030639
4600000.0,14.717171717171716,266.18568937965483,1496.862704221198
4600000.0,14.858585858585858,265.7055321634426,1494.8055236408802
4600000.0,15.0,265.2306768634967,1492.7647309572767
4700000.0,1.0,203.55148423663596,1119.5219049082941
4700000.0,1.1414141414141414,207.9107320037257,1144.6977507154525
4700000.0,1.2828282828282829,211.7066781701448,1167.1193222451825
4700000.0,1.4242424242424243,215.0778739314607,1187.5243721378433
4700000.0,1.5656565656565657,218.12610830192477,1206.4660540983791
4700000.0,1.7070707070707072,220.92616113717332,1224.3717311756873
4700000.0,1.8484848484848484,223.5324057849332,1241.5740088949005
4700000.0,1.9898989898989898,225.98303688048102,1258.315430124397
4700000.0,2.1313131313131315,228.303419629838,1274.7391621440345
4700000.0,2.2727272727272725,230.50923776223968,1290.8842412232134
4700000.0,2.4141414141414144,232.6096629442227,1306.7047615831098
4700000.0,2.5555555555555554,234.6102060040856,1322.1098131187714
4700000.0,2.696969696969697,236.51473955401573,1337.003427838424
4700000.0,2.8383838383838382,238.32679630790125,1351.3112469518433
4700000.0,2.9797979797979797,240.0500371740953,1364.9885716264828
4700000.0,3.121212121212121,241.70750114877785,1376.8342377296353
4700000.0,3.2626262626262625,244.01363152002935,1398.927226515798
4700000.0,3.404040404040404,246.6834913714527,1421.6557397023614
4700000.0,3.5454545454545454,249.43653839993877,1442.1596244261364
4700000.0,3.686868686868687,252.1896703890833,1460.6510160107475
4700000.0,3.8282828282828283,254.90407545815685,1477.385890193042
4700000.0,3.9696969696969697,257.55569110522777,1492.5805031720752
4700000.0,4.111111111111111,260.1201523842254,1506.4138813853433
4700000.0,4.252525252525253,262.54279772676455,1519.0355718266933
4700000.0,4.393939393939394,264.8064707902548,1530.5711942663038
4700000.0,4.535353535353535,266.9072066218163,1541.128476409863
4700000.0,4.6767676767676765,268.8531515396308,1550.7979018276499
4700000.0,4.818181818181818,270.65714462249923,1559.657380136639
4700000.0,4.959595959595959,272.33188692589675,1567.7728207469067
4700000.0,5.101010101010101,273.8887058166378,1575.199210778016
4700000.0,5.242424242424242,275.3374311825959,1581.9809238574871
4700000.0,5.383838383838384,276.68652647517655,1588.1523654017055
4700000.0,5.525252525252525,277.94325966519904,1593.7386814039903
4700000.0,5.666666666666666,279.1138137955812,1598.7558453156662
4700000.0,5.808080808080808,280.2034848865002,1603.212690607595
4700000.0,5.949494949494949,281.21677056268805,1607.112249283429
4700000.0,6.090909090909091,282.1575098078559,1610.4547681011488
4700000.0,6.232323232323232,283.02900440411236,1613.2409100984178
4700000.0,6.373737373737374,283.8341315541497,1615.4750671844488
4700000.0,6.515151515151515,284.5754473675844,1617.1681774458877
4700000.0,6.656565656565657,285.25524267487066,1618.3392662338451
4700000.0,6.797979797979798,285.8756221301419,1619.0157818350478
4700000.0,6.9393939393939394,286.4385090425118,1619.2324531187596
4700000.0,7.08080808080808,286.9462796741295,1619.0293160170872
4700000.0,7.222222222222222,287.3990860321748,1618.449343002907
4700000.0,7.363636363636363,287.79909608358105,1617.5361899771342
4700000.0,7.505050505050505,288.14745990486995,1616.3322472059785
4700000.0,7.646464646464646,288.4450657823035,1614.8774234803634
4700000.0,7.787878787878787,288.6925217731266,1613.2082329436541
4700000.0,7.929292929292929,288.89010417393195,1611.3574384072156
4700000.0,8.07070707070707,289.037703254083,1609.3539268473394
4700000.0,8.212121212121211,289.1347474806635,1607.2230628031884
4700000.0,8.353535353535353,289.18008434950866,1604.9866706761502
4700000.0,8.494949494949495,289.171809345641,1602.663590568706
4700000.0,8.636363636363637,289.10699824784206,1600.269892206816
4700000.0,8.777777777777779,288.9813032583838,1597.8193953118737
4700000.0,8.919191919191919,288.78842144789843,1595.3236812960504
4700000.0,9.06060606060606,288.5215436638487,1592.792741368715
4700000.0,9.202020202020202,288.1735006373342,1590.2350138537229
4700000.0,9.343434343434343,287.74624730649964,1587.6576575352933
4700000.0,9.484848484848484,287.2551325786129,1585.0667426255127
4700000.0,9.626262626262626,286.7185434675411,1582.4674375435004
4700000.0,9.767676767676768,286.1520551770731,1579.8640512327613
4700000.0,9.909090909090908,285.56516975882704,1577.26030225732
4700000.0,10.05050505050505,284.96423168715927,1574.6593145569714
4700000.0,10.191919191919192,284.35373593658977,1572.0637295502906
4700000.0,10.333333333333332,283.7369831030988,1569.4757632882938
4700000.0,10.474747474747474,283.11646129442335,1566.897327818565
4700000.0,10.616161616161616,282.4940843059891,1564.3299719590118
4700000.0,10.757575757575758,281.8713640188102,1561.7750610386654
4700000.0,10.898989898989898,281.24949078484167,1559.2337363447675
4700000.0,11.04040404040404,280.6294219315794,1556.7068257324452
4700000.0,11.181818181818182,280.0119342037896,1554.1951497067737
4700000.0,11.323232323232324,279.39765938590585,1551.6993266868833
4700000.0,11.464646464646464,278.7871138803422,1549.2199048583861
4700000.0,11.606060606060606,278.18071647793204,1546.7572696367783
4700000.0,11.747474747474747,277.578822428777,1544.311790050956
4700000.0,11.88888888888889,276.98171107608135,1541.8837106271383
